Tue Dec 29 15:59:14 2020    c:\Users\Barnaby\repos\OO-Scoping-IPC\profiling\time_profiles/minecraft3/minecraft-contrived3//minecraft3/prob_scoping_sanity_check_nonverbose

         26445659 function calls (26146191 primitive calls) in 8.454 seconds

   Ordered by: cumulative time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
    49518    0.014    0.000    0.029    0.000 z3.py:3737(is_bv_value)
    49518    0.014    0.000    0.027    0.000 z3.py:7360(is_finite_domain_value)
    72061    0.022    0.000    0.026    0.000 z3printer.py:373(__init__)
    99036    0.019    0.000    0.026    0.000 z3.py:9213(is_fp)
   408097    0.026    0.000    0.026    0.000 z3types.py:31(from_param)
   269445    0.026    0.000    0.026    0.000 z3.py:56(z3_debug)
    15110    0.015    0.000    0.026    0.000 z3core.py:2787(Z3_is_eq_ast)
    49518    0.011    0.000    0.026    0.000 z3.py:9226(is_fp_value)
   404022    0.026    0.000    0.026    0.000 z3types.py:35(from_param)
    49518    0.012    0.000    0.025    0.000 z3.py:9089(is_fprm_value)
   286548    0.023    0.000    0.024    0.000 z3.py:231(_get_ctx)
      179    0.000    0.000    0.022    0.000 scoping.py:92(<lambda>)
   292549    0.021    0.000    0.021    0.000 z3.py:94(_z3_assert)
      249    0.000    0.000    0.021    0.000 z3.py:6604(add)
        5    0.000    0.000    0.020    0.004 scoping.py:15(effects2pvars)
300467/300426    0.019    0.000    0.019    0.000 {built-in method builtins.len}
      249    0.001    0.000    0.019    0.000 z3.py:6585(assert_exprs)
    12023    0.011    0.000    0.019    0.000 z3core.py:2797(Z3_get_ast_hash)
        5    0.000    0.000    0.019    0.004 scoping.py:28(<listcomp>)
        3    0.000    0.000    0.019    0.006 utils.py:49(pvars2objects)
      160    0.000    0.000    0.019    0.000 scoping.py:20(<lambda>)
        3    0.000    0.000    0.019    0.006 utils.py:158(condition_str2objects)
       74    0.000    0.000    0.018    0.000 z3.py:7667(as_expr)
      159    0.000    0.000    0.018    0.000 skill_classes.py:31(__eq__)
    57355    0.013    0.000    0.017    0.000 z3.py:1135(is_expr)
       74    0.000    0.000    0.017    0.000 z3.py:5469(as_expr)
    23884    0.007    0.000    0.017    0.000 z3printer.py:401(indent)
      212    0.000    0.000    0.016    0.000 PDDLz3.py:87(<lambda>)
       24    0.015    0.001    0.016    0.001 {built-in method builtins.print}
      204    0.000    0.000    0.016    0.000 z3.py:2300(__sub__)
   201745    0.016    0.000    0.016    0.000 {built-in method builtins.getattr}
      194    0.000    0.000    0.016    0.000 PDDLz3.py:96(<lambda>)
      730    0.000    0.000    0.016    0.000 z3.py:2930(_py2expr)
    49518    0.011    0.000    0.016    0.000 z3.py:3724(is_bv)
      212    0.000    0.000    0.015    0.000 z3.py:2485(__ge__)
     7970    0.004    0.000    0.015    0.000 z3printer.py:554(is_infix_unary)
    49518    0.011    0.000    0.015    0.000 z3.py:10130(is_string_value)
     1897    0.002    0.000    0.014    0.000 z3.py:2942(IntSort)
     1846    0.002    0.000    0.014    0.000 z3.py:1553(BoolSort)
1158/1053    0.001    0.000    0.014    0.000 PDDLz3.py:233(<listcomp>)
    17166    0.006    0.000    0.014    0.000 z3printer.py:542(is_infix)
     1690    0.001    0.000    0.013    0.000 z3printer.py:586(pp_int)
    49518    0.009    0.000    0.013    0.000 z3.py:7307(is_finite_domain)
    49518    0.009    0.000    0.013    0.000 z3.py:9077(is_fprm)
     3070    0.009    0.000    0.012    0.000 z3printer.py:481(pp_line_break)
        4    0.000    0.000    0.012    0.003 PDDLz3.py:226(<listcomp>)
        4    0.000    0.000    0.011    0.003 PDDLz3.py:29(make_str2var_dict)
